Component_ID,Component_Type,Vibration,Temperature,Pressure,Operating_Hours,Remaining_Useful_Life,Component_Type_Encoded,Temp_Vib,Pressure_Squared,Log_Op_Hours,Random_Noise_1,Random_Noise_2,Random_Noise_3
CMP0244,Gear,-0.6550908850712942,95.37276543508395,60.96023888742463,637.6121387530916,438.7166045905466,1.9241644417954642,123.60066227534094,3091.8824633817526,11.838733390829073,44.48500610681643,6.789942817506245,-2.210821179488743
CMP0245,Gear,-0.27362039285483686,91.66655765822507,274.27134664790674,4157.008566617311,282.0435941594355,4.6507858201572105,318.4440605546329,75259.09867364135,6.478893691463119,66.45738587558458,5.804501219774371,17.79171797279794
CMP0246,Gear,1.6760093338200228,62.61714919082819,232.96397883646605,3517.508128190652,345.890085112096,-3.1203383370528837,187.98618416910023,59927.83076834816,15.999917526103701,78.4231476802513,45.57249066377136,-0.0043898865990927545
CMP0247,Hydraulic Cylinder,0.4958960147989169,91.66731639640014,193.65483473651713,2834.7677263642354,303.20806223704227,-9.866148664253199,371.27266645211745,39635.51959001565,1.4787499997865154,2.432882057824848,24.380477494620017,11.907947082587425
CMP0248,Gear,-2.972083844036557,89.37661842174239,86.32984262396613,4062.545886659999,351.24092256705904,2.4612630478813466,202.48467473668632,7148.6680429398775,5.050836137885565,58.83659866252704,46.183649599464864,2.7855578036649353
CMP0249,Engine,-4.494022785760137,91.82423826556825,116.23900906337064,390.0286582653037,407.98954565247533,-0.41814842419461146,180.27159023394057,12791.231313788116,-3.217604382796397,98.45286134127083,36.81088577715082,21.312097580073313
CMP0250,Hydraulic Cylinder,-4.095929068944902,38.01012669102188,144.14226395496468,653.6015216026492,439.49116506089894,3.6640356262537317,62.45186814970138,21444.344679954807,18.859519320065317,94.71806498263314,49.66742303177005,10.583635039241885
CMP0251,Gear,-5.308743054059031,99.68713674690423,233.50986961301206,1887.9290096511768,391.61863302750965,-4.424122854827508,94.90965792684416,54188.77339082188,2.8170525009653273,83.24403947624444,43.56138713304867,0.43469775472613237
CMP0252,Engine,5.472458922366812,75.64554642089091,50.86336541686776,2449.233497647828,328.1393611463917,0.7873462116726826,355.07173349389143,2516.335116704571,14.502862652424406,10.621409313068531,20.71060961309026,6.288307169074809
CMP0253,Gear,3.93551226837542,65.7220305236985,123.15709798500802,1536.9822082776336,394.5013379081232,9.594607868615062,163.37641477729056,14182.316919887397,11.07732912561346,99.40414525161518,37.91139137757952,-2.6081585553093185
CMP0254,Hydraulic Cylinder,-3.659364071612139,72.032250771284,299.6266082885406,3008.4498932220113,406.7351910808029,2.9668937567064657,56.49525084590606,88288.14651298348,-0.710408789105621,60.95381531379493,23.56140836599725,-2.708998383551177
CMP0255,Engine,3.2808883831821563,60.31748006156945,267.72944054330895,3906.8844844455875,263.0381240346702,-1.1950610559343953,303.4705215929412,70982.54083822781,-1.0265052722617334,22.29082494294905,11.65361465495573,-13.034108280355854
CMP0256,Hydraulic Cylinder,5.674226535325478,61.09764822607219,67.2602248391104,3389.1774231507206,386.1231964778497,9.467855812789399,134.40802399508257,4641.575001077228,10.00812664753814,67.42686896143167,12.051462937817975,-8.082616024671287
CMP0257,Hydraulic Cylinder,2.9656102947013077,56.14799197241703,202.17186235216627,2131.059980344693,424.0358457063844,-1.2140390011895392,65.19449739682295,41498.04570595138,3.199863199884586,85.65235620796813,19.86610722309068,20.609713851557213
CMP0258,Engine,3.7610739608615487,39.723063621217634,288.74827120422356,2648.6363336387094,314.72967085052716,-2.2679504271090773,181.06461991436296,78815.29149870259,5.468021606295741,11.232776084763586,5.5733113006087684,-12.040313712785796
CMP0259,Engine,10.091058808303824,62.010829774985716,99.56365148778896,1527.5699679469585,345.484038373619,-3.3813075530670496,279.3399769818179,9382.588479525673,7.7659575650034505,91.64381432894247,8.888314244432195,-6.554927127836386
CMP0260,Engine,3.3763280452278592,72.12998664053063,247.80343508789093,563.222732890716,367.0976725821439,-2.052795943432483,220.43865125619183,58610.96486656379,0.6582953679178223,92.02042814189952,25.030434186004953,-0.9371867695910273
CMP0261,Hydraulic Cylinder,7.6522507564110445,81.50519693796348,299.8615118838787,1647.3172336433267,290.56930445408483,8.301892590700213,386.5625143335581,84657.9514855685,6.236020424463858,1.3464406231317838,47.696123868090304,-0.6040929475257041
CMP0262,Engine,2.3009762867434618,53.22302980464774,256.6469115763874,3553.950232160948,399.28535808837233,-10.407185808833027,57.84683016580288,63931.42770043179,6.3684046882512035,90.03191216633942,28.884317100861256,3.8372581973096045
CMP0263,Engine,10.762933960404299,53.58461802776689,220.8037453981908,4033.888933153159,324.9188757112423,-2.761372452113223,132.60558140213328,50030.25598134608,-0.3197005922312197,94.68179182401563,20.424837459401118,-4.69120708114063
CMP0264,Hydraulic Cylinder,2.144965510457852,67.12007517044404,169.18479714493336,708.4389585571855,407.202514454457,-0.18040108547609757,106.47788491557169,29772.617125761666,-1.1566315937046028,3.7691796980345194,12.135015993465087,4.453763669963374
CMP0265,Gear,8.858048301016833,42.847787215627314,213.87502724267057,4887.440652629146,281.5795239106729,4.200767211785706,189.9381617194288,43644.90442764853,1.3229469342767253,29.416632350805074,9.795065235322031,11.423854411467252
CMP0266,Hydraulic Cylinder,8.90687424945271,84.62548388745546,270.86279174813194,2560.3395892423055,317.8499550633633,7.4031060447708406,293.2569092133102,75000.89003477598,11.037973769588705,37.310750681612646,32.92035146894478,12.666323439815002
CMP0267,Engine,2.682316345844382,77.41046261369408,253.62223982183892,3124.9996937718624,376.70406440165846,3.766869419156408,137.0186293625912,63760.48911909429,10.69188143859469,34.88904720663901,42.416265871082935,-2.6751180063684012
CMP0268,Hydraulic Cylinder,2.699120945555221,98.0303046078758,289.15670932966793,1060.0587015688359,383.19339102462953,1.6929572456692152,142.55438090807897,83910.91295210668,5.026919715375476,75.90032372701891,19.942796321958177,6.113434289029645
CMP0269,Engine,4.798973459731387,58.97484668516594,80.87472223406903,2696.8322249338953,408.3474422343556,0.12461743077100382,112.55568498914113,4876.033599334458,12.514227579508184,35.810445922386705,27.53295231866414,-11.461336221411887
CMP0270,Hydraulic Cylinder,7.08447951497155,93.60929043785963,115.03739155825009,3055.8863337293114,351.16203318021667,-1.050773196012742,226.40529498088384,13753.891127207153,19.00221025247152,95.65788098947424,35.33633806245195,-7.217160452723304
CMP0271,Engine,6.088950335863104,49.066468791318115,279.1360566895192,102.12345175105433,339.7451736633507,10.942906959957588,222.93075499646406,78902.40783451672,10.211632505703871,99.4992625304738,2.9147787527787905,-11.737333986905423
CMP0272,Engine,7.4633649664552095,90.21041425055972,245.11507786513482,2519.8959295533605,316.91359455767355,2.1116980106567658,291.37070265769495,61899.58997448262,3.702749154231552,31.681887070624658,17.54485237180917,-0.457446887596508
CMP0273,Engine,9.948440350884916,91.05966089454668,131.54172567661266,3630.4998985353222,274.86158079405755,7.988496629804578,449.208439588435,16876.551321814284,1.812076047767957,50.88007532065069,36.487644488105445,-8.592192763599444
CMP0274,Hydraulic Cylinder,-0.14984040515175545,64.17904013412006,171.84405890877898,1048.1463342054772,388.83533564762934,2.7587457048775024,148.14560338913626,29092.37460864071,7.112808945775562,55.77058403000075,34.230951325963595,-15.206935588047944
CMP0275,Gear,2.685279258237075,58.36217150318526,68.89217684720803,3647.4669348507546,396.37553637140815,2.006629838108068,98.35824993458645,4251.546652588821,8.972079004856575,57.94028299670617,2.6673862208045684,-3.8600522258115055
CMP0276,Hydraulic Cylinder,7.08904098173372,61.67830854407487,225.02812480039447,554.073700129093,432.878330036802,0.32441466103021677,66.11288850961746,52492.11166672798,8.078267008289764,37.42089941952996,11.890924918670247,-17.28583775780952
CMP0277,Engine,0.11521589682700872,45.934125989907294,274.14832973417805,4440.560374095806,336.15812616592734,1.8508481741016856,133.18336261558173,79513.90337194722,4.58693423821752,16.599350195882966,33.99786072225006,13.271931036461421
CMP0278,Engine,5.714883554660466,104.32684443894132,202.28801569077808,3879.66061995675,373.7873701095089,4.374955926839885,85.62419409102625,42529.00399842858,10.933641876861525,5.456054173112768,13.570802117795228,-5.575230612432738
CMP0279,Hydraulic Cylinder,-6.1858405203355655,73.77565083002733,189.42635613858863,3402.0184181758727,379.91447434262693,7.424698870937402,98.25626856788939,37783.44604879338,12.193470882387668,10.634866564983215,40.72051469686938,9.85316073638129
CMP0280,Gear,2.6812630988394557,48.184131995668274,193.2483115175692,2178.0091650029726,326.7294740492764,6.017524312082077,200.65115848212224,36891.70765263767,10.494505754524898,90.12912375938413,1.4752429599579675,-4.920674900349718
CMP0281,Gear,2.991907214497739,57.814731502279486,66.33300653500649,4987.3263146837935,351.93530682050664,-0.5114422154675211,159.71693344340136,4235.6531210800085,10.992516258337147,28.037500662050707,9.517351464672252,-11.949378259506007
CMP0282,Hydraulic Cylinder,3.8395776558930264,47.0939704725111,300.2996155372706,1558.0941334285226,358.8324457314994,-1.756900616932791,161.99221999938143,87715.20004533729,17.42016632378307,7.682298321104453,14.065649002527907,11.755239713559192
CMP0283,Gear,5.603096991319214,41.66849229819979,186.03322504779226,1611.505934790389,333.61812950092724,1.6671131725464476,194.21277732643807,32084.597495838938,4.918058468397432,62.35296995443529,46.26449174050442,0.8870358310773845
CMP0284,Hydraulic Cylinder,-1.5733267412287326,56.02406083534355,104.06880197140632,2960.3231186321213,427.8197998094346,0.945773286370964,43.82527001760884,10372.008715100737,8.860375279436685,7.530715126128529,39.81594781853328,18.869092859122965
CMP0285,Hydraulic Cylinder,-0.22128364025026848,90.80621593789064,109.22558182614189,1900.747554082275,371.3406158443837,5.828151690858082,270.11702576173883,10188.227943940921,1.9970468085993387,7.005293966902427,44.207254326465886,-4.6652292623321525
CMP0286,Hydraulic Cylinder,5.116452445764482,48.40143812290267,111.48015115799238,4662.54918464602,379.9598418886703,1.1485643712909972,56.480150157642086,12782.031170386446,12.924618751549941,62.15705058712216,22.023957358864372,-4.449302995664328
CMP0287,Engine,-2.7171260304334535,82.26128342114839,252.14330600077335,4713.371882906814,245.8539728739707,-0.13942741070804018,416.9468279910064,64654.987194844914,8.21916760197095,59.13952441985306,41.128104563821,10.047908422191092
CMP0288,Gear,7.181679947973242,90.67116384272806,212.46341452181852,422.44030120622915,334.30552728706743,0.08047709727738017,336.61119964885535,45707.762235447604,6.72240802000499,4.147728694996012,42.67467859233743,10.117526504990451
CMP0289,Hydraulic Cylinder,-6.121664939658275,44.4237316618207,233.99966036789473,3041.627839865138,425.1865290312414,11.924884412476075,26.685815698332696,56197.93834303278,3.6323213173729547,46.047783443694875,19.99784119374998,1.5343038651465162
CMP0290,Gear,2.6595146232309097,47.49620571053494,262.9868018891635,748.8748386551921,337.6496452971419,-2.2490016263231403,185.32665701811445,68336.3979291449,2.1146459386460155,43.57683079060346,49.72309238721264,33.35268189808144
CMP0291,Gear,9.980698116911725,94.21861623924067,65.80979788159829,3688.542161904648,423.93081255052357,6.855648877549472,32.21856844574031,3473.298810322201,12.041908654278446,54.6689129702555,42.56193146079346,-2.805607923203513
CMP0292,Gear,2.351452238019464,99.17499925673863,52.1293913343616,1227.8226297598092,430.8614943559064,-4.870268901491328,89.61788180397801,4177.688661885129,3.9740794053519304,73.78447104367875,48.704848437239434,-12.694632369690176
CMP0293,Engine,17.052867823815017,56.58277947899247,55.312625666227575,3836.011075723411,339.47391310028416,4.010958913415546,193.40357894230357,2498.888120743796,13.074088943771372,28.280004756219412,43.324855432258275,-10.025550405807152
CMP0294,Gear,-8.13980349194697,70.85950944111633,280.479735370006,2898.4942175419474,366.2792028048759,5.270351253559767,155.07760627773436,84880.98093531796,17.796255837221228,43.27802835838103,38.810182012780395,-2.7473948935922676
CMP0295,Hydraulic Cylinder,1.4053817062591447,54.67521989545506,247.49294148759986,3475.745825313452,375.73835368288,-1.0553135728253373,94.3718514415194,60732.75221974777,15.509742588620227,79.27426843609649,47.19219367322729,15.18775005491651
CMP0296,Engine,4.971111577713695,36.75752899050615,79.26749637727029,4272.514900933383,302.2520650801606,-1.68092901810976,203.15739953374364,5935.575724667338,9.95491852885933,92.25563904605687,20.990962229229503,-1.863438621466802
CMP0297,Hydraulic Cylinder,4.942936357114017,41.706107142676714,139.11682497811057,3088.429129200065,331.0000524859663,2.5144133806838624,173.5477093311889,21259.661718863525,5.627749279079915,89.1322973049878,39.16667167484313,15.660520983661378
CMP0298,Hydraulic Cylinder,4.674674532298164,71.27779854352269,68.5507514896461,4238.446361260021,302.0552496085535,4.694334120846145,320.6174247859844,5444.382114449156,11.326051844989536,47.76309520940417,10.644560295805478,4.344251153781248
CMP0299,Gear,2.3631221014885435,71.21370105417432,259.610659489412,1508.7675400963324,345.49554145023797,0.4035484715213048,247.98960743533058,64730.61447427262,17.411368110482535,52.08657970021019,36.639692736053846,10.833692963605163
CMP0300,Hydraulic Cylinder,-5.4285192261638855,75.23211905701517,214.8844318906371,3589.6023839470577,360.2162363198506,-5.48585467913207,162.50646972911505,46201.998223206356,8.672772872125163,52.910544215215936,39.267664152619645,3.8716862662680427
CMP0301,Hydraulic Cylinder,-0.3785789828842119,36.62742590696216,200.09551040508117,2405.8219687831806,365.78091828676276,4.368554024537858,120.62932627814952,38391.55438933977,1.745263098323588,86.87155697074847,35.82622049417949,3.792480066219372
CMP0302,Hydraulic Cylinder,9.188050207854186,62.766290516886144,145.5540139039747,831.2537474040486,326.2685925208812,5.032954307714308,283.294646860783,21742.50995573584,16.370171965317745,83.99395069380007,42.490653267858086,7.527106011060749
CMP0303,Gear,7.884992850521476,62.59113917056969,113.81696978211795,1061.81366523066,385.43806876705577,-4.721074775681952,164.90596753406766,13794.282617432656,3.925869313468987,31.153252854534507,20.666772342480282,-5.667084820857454
CMP0304,Hydraulic Cylinder,9.679263240588673,86.28414204577626,195.78281698836923,2390.6649901193937,316.758932855544,4.626004830078399,333.9869287272343,36261.071936043714,-0.49261166304676607,16.284968942203527,27.238406603774575,-5.557135445474877
CMP0305,Engine,2.2998389801493464,62.02027890168983,160.65482150100684,2532.572898219525,434.63217354106484,-9.150761065584256,24.431660057243135,29108.950364529588,8.815959526517371,37.897456149210164,0.5333705347635498,3.4954698616459456
CMP0306,Gear,5.629694689752741,63.843301160265156,139.9054635098925,4911.905901608194,269.4433798234103,1.1685190612875425,334.90897625483296,18032.39577023088,9.642378881528263,28.840638324940116,7.3026581503012,19.411114755060225
CMP0307,Engine,7.028148088614315,75.84903015377202,161.65238585603046,4941.385615853148,261.8125216211493,-0.5058835613871248,385.21734293240803,25090.174232246587,12.447475810247921,95.07807248149095,32.20969628139108,-15.4075322526698
CMP0308,Hydraulic Cylinder,2.4624844543751108,70.59398237555237,251.66776017522656,3875.057680251366,349.2120178295517,-5.024483487710712,145.51523191564723,61688.97151721647,9.085757376789118,26.591567943865158,28.11585998225225,-20.291856194400275
CMP0309,Gear,9.787593164533646,64.95627958569514,249.98665182510848,2663.6563538360415,316.62167898712636,2.8499725361376025,268.8089781469916,62397.307353983444,3.27935225787519,18.120668172693556,9.866625677070202,-2.6374383622861286
CMP0310,Hydraulic Cylinder,16.091081346676468,95.10187429934675,191.68778592493274,1579.5329322264613,345.8074621021013,1.7460298238605403,277.4128866780107,38068.86312937753,3.097674741583945,89.94790625592155,12.173239708014078,10.308470804937446
CMP0311,Engine,8.909289542544833,68.83797524956398,199.35878447545346,1196.5467350901106,423.0315465187937,4.516440605490967,69.08709450081062,40308.4375128393,12.766911287535596,8.647860435607102,17.204110096172904,0.5137608568018117
CMP0312,Gear,6.17138280626773,48.42752963504795,255.19346492840944,137.39437485026227,359.54695270866154,-3.1143070787906924,204.75431906724518,65494.22200025028,1.726526395506542,26.02660514264602,35.82073564717546,-11.69329846815045
CMP0313,Engine,0.007702827708117255,94.73552576353359,218.28601362912008,327.00011714790475,367.98021777729565,5.440194178808564,254.3713996380827,49416.70277995963,2.0457901643396625,43.91111940005884,30.48583013316505,0.7909349686638796
CMP0314,Hydraulic Cylinder,8.773510532439305,60.95169161703052,237.90877165198543,3159.76540818857,431.2981663112592,-4.1633127171687825,8.471942611196205,56887.96212326964,12.838682601709218,59.510737815968206,3.4785632087644904,-17.32973212883159
CMP0315,Engine,1.1069750424553284,95.25613650710307,139.1265626608891,2504.7056987692717,428.73896761033257,7.668798841776642,55.209244820412835,20356.971247357116,2.2595804566844713,32.767289637330634,37.99695745061803,6.289170608741751
CMP0316,Gear,13.276359895029941,45.0120192744797,48.08818824592193,1048.7147986845914,359.7028629502474,0.8885243937313504,200.6792327536667,2524.416254949381,3.044070760588764,49.6233996921005,13.132978151101476,-3.0910801645309154
CMP0317,Engine,-11.12834253772892,72.27924283412337,203.09984247787443,2901.2217744535346,315.96179842541136,2.8762326605701882,296.60338844386456,42330.73087949287,1.8086221568118361,19.883118643060648,33.587983920221006,-0.8203249954543008
CMP0318,Engine,7.4787684707286495,67.5317191885734,235.25937496553007,1165.186312925816,357.4580609731324,-4.279469018655856,225.55068796261892,60995.535390891746,11.007491876006677,57.42741202254854,6.168142233077523,4.271854705111423
CMP0319,Gear,9.033259054013342,95.53922594051,67.80538656778256,2356.4067001209714,336.2848753105536,1.5567924784904903,357.82729664678874,4516.767728450916,-2.8056210233846928,40.78168082796595,49.8960638359584,2.0568891737610917
CMP0320,Engine,7.249957258254391,100.18232085418043,212.44778203893858,2077.7988598118886,412.22401971547214,-0.4208766267056157,60.430890364025835,42618.3234653732,16.37695837099102,84.92596872684504,4.016758534385706,-5.412595737311112
CMP0321,Hydraulic Cylinder,0.5100546997265187,42.4321729947883,187.38615301153797,1718.2979040919793,381.1503617705069,-6.723375120616028,119.58447317988016,34636.86935238401,7.006377575426697,41.57341333886524,37.08670142004976,10.336128376464709
CMP0322,Hydraulic Cylinder,5.5271058385578735,76.73425896401298,118.75874205887438,831.2266408108779,460.97332293604603,0.4183290338008412,10.11498524854326,13218.534488222824,7.140888797521099,44.38154178820503,27.066517962654768,7.9693256463905335
CMP0323,Gear,6.619758993144126,92.14330617143222,159.26731761873484,2946.852503081092,357.15360644261546,-3.593633175027229,197.1155579929876,25847.55480817293,1.9240722640250425,59.217498934241256,4.296959564206915,-17.742841922242647
CMP0324,Hydraulic Cylinder,7.848405559599845,79.34590487219853,85.46381503837269,458.51824774446163,361.9336419932455,3.799502788391257,329.46085868638573,6480.274263797896,8.481241890333282,12.317000407694145,1.3405228775377753,-2.3024267147259856
CMP0325,Engine,-2.6660563228180343,83.50369163092068,212.9406940349054,4764.0547960563645,366.0792230921294,4.6850696840974155,68.07863575608182,42428.90993336972,0.6595803496782278,15.679517670628107,18.13328587583393,-10.802867936962773
CMP0326,Hydraulic Cylinder,2.246596079477047,51.10065412062871,291.76690675702986,422.5632956877586,347.1716215135148,-0.3187884739975986,186.84400860836465,79611.78118064451,3.3710761338203605,79.02377472272404,40.1111966003572,-12.680580991954225
CMP0327,Gear,3.5738216675971684,77.55641195763154,226.80497694947604,624.4434757287374,381.1605819845458,-5.208100308290858,215.33753093814968,50160.2675134126,10.134667782687941,27.341877913954704,2.057562014069625,5.351336235116191
CMP0328,Engine,0.5306086623705624,57.67623378899723,173.12398493661337,1620.2591479762289,393.43458008721643,0.852516390829229,143.9205745929687,29867.66531216432,1.4821118473310753,68.4696928928456,35.219933166402704,-4.192612806652404
CMP0329,Engine,8.197026322705495,55.15324966682923,139.40891229365076,3340.542235518989,350.75702440726747,2.4700083365150887,156.62694725820293,19644.26156273556,11.86747783420169,9.742696997720213,32.768813813211935,-1.427716489464101
CMP0330,Engine,-1.0664956452820809,65.48019452193469,163.02507644501125,4627.718359209903,377.677462853155,9.899023015847284,85.15464968089938,24493.203062774384,10.042114362801426,82.18466603180131,13.276883838638359,-6.696849337770603
CMP0331,Engine,2.700932201480946,83.78383630723319,203.92622699036875,2367.0245269434627,342.3327249292071,-6.887183249414479,238.6425889855607,45152.36979677654,6.7737974172688835,98.82281109189572,3.8746017867445137,3.7017545281982773
CMP0332,Engine,7.152748569435477,43.41757028100575,86.40118577990444,4916.804596471893,319.0638539544208,-9.774592447815616,164.2836730198779,6528.975801463084,1.2372560241333028,37.36909452077843,45.7660980277031,6.783468853190316
CMP0333,Engine,-4.239410985010019,38.773713884121825,111.56976430394992,1457.7896608823444,473.36766561187767,-7.029763317928364,15.390417098182986,13059.960491415883,-3.8649105712157317,50.55301019148967,15.017490136836198,21.70254862976325
CMP0334,Gear,-1.3449266006217702,52.202055251334436,64.0953405653677,4802.551712406763,417.9015949854261,-1.2407880939260894,20.817487520491888,4697.246156880748,14.22607534994141,44.27119798398023,5.569161589338057,-1.8097426449815148
CMP0335,Engine,4.864924058230861,73.51985888995712,189.7031686460326,2815.237242653181,367.3957765679804,-1.2214970263200766,185.4289918015745,38128.62886676004,0.9151523018907346,89.41877486390236,34.0758539180458,-14.484174747755116
CMP0336,Gear,10.398404538409938,60.807357066560506,111.39665197413018,457.03125586791907,465.15494499341804,1.2317434931899478,21.500750167565602,11698.617677148872,-1.4455781060570532,0.9934037696879616,10.834061439581399,-5.03893690431518
CMP0337,Engine,5.43078684398956,88.50964805338899,171.67603425269476,2222.67680413321,326.53981905052683,-4.042560963748355,312.1297064898922,27887.691712192373,11.159470324153002,65.34593211638361,23.781537778131494,8.470599213816566
CMP0338,Hydraulic Cylinder,14.760211643967782,74.60176339399753,151.50813203564383,544.8259860291877,361.123265305207,7.4082759088484025,223.29128272976843,21918.488991410126,9.664216355393501,65.23682728035328,2.5202772118016528,-7.726451901303082
CMP0339,Engine,-0.5106229348776528,47.461696410466814,263.110665430771,3046.7190494770393,330.19580783010986,0.12933255144149655,174.36050407443213,68815.60686690504,8.456290630494234,38.238500829795306,49.64919744540525,-14.821275994549804
CMP0340,Gear,3.581246966866085,60.27036564106252,154.54505287909853,3258.7513052398353,378.3610094966069,-4.245351797953665,108.26171269196657,24394.851582463536,10.437682237332531,21.933364211701456,22.38105633877462,-7.518176862880701
CMP0341,Gear,0.9967045817795925,54.44718502590952,188.08403614553973,2427.8943104137115,442.0797828219767,-0.4498838999143595,5.601836177268289,34084.20711135922,0.46036387876214224,23.968268141503568,49.955499065476715,-5.333659177493143
CMP0342,Gear,3.4583845266088087,83.90255929308796,296.76762758969136,2969.3620465968556,333.38058761081476,6.219975956653427,247.71881631672417,89546.84312680956,14.324171322464103,80.04641212138911,19.283743846703317,-10.826695479646563
CMP0343,Hydraulic Cylinder,-6.168361691557142,67.30988530303708,253.0379455993422,4187.5140164251,303.18814447691335,-2.456798403760315,223.32900921780234,62290.950513613716,11.500375489647496,6.610309637495904,17.392627797110972,2.1747651411643756
CMP0344,Engine,3.8261081703688298,95.57796067845581,155.686643982778,1157.9760262217626,425.0426941517428,3.849269788857366,48.05264088976411,25715.002653633677,7.220136969083497,56.38241462743589,45.72861641335367,-0.7902228120671985
CMP0345,Hydraulic Cylinder,2.9041896559436986,99.42786017062475,273.6331913521618,3562.2537237009774,315.11699277607755,-3.590058540177991,277.7943038754919,71591.86283628162,6.872978062069025,30.684060297826555,16.473292692224405,7.897052408187969
CMP0346,Gear,3.8759494531275314,100.41058951570959,108.82360825716734,3177.8489255822738,293.77685730210806,6.821737475201282,430.4918770431408,10799.477741865734,13.876442099994858,26.524781246832042,21.600277365813536,-4.458598349255892
CMP0347,Hydraulic Cylinder,2.9739368219164257,61.37874567240062,191.56504058999792,4656.945295973276,313.4966057932395,2.0106277107895814,199.94189954448868,39272.76746628261,10.372195765793299,50.573766553103596,3.9055218357078756,5.580647685685017
CMP0348,Hydraulic Cylinder,-0.40924230284468055,105.48011816932086,259.31369672224963,339.0369363395779,379.6543140389923,4.399664053994728,178.46528802445874,60789.81309792071,9.10106546376906,89.7861506279767,47.77311940177378,-4.922707940236658
CMP0349,Engine,3.8845485630324603,43.30380273129178,276.81779866257136,3072.008331237434,391.0455562257652,-1.9240020991518163,80.26823732082012,73026.4118826321,9.30480330138631,61.80919190373309,4.25756204254511,-11.296123618087359
CMP0350,Engine,3.4911538308274155,94.07489972084682,113.26943487404972,427.7750004545419,376.22781179146403,2.9827169326152876,238.8132037467678,12320.307052486432,15.199360463845066,78.86106277553236,38.55924667676621,-5.430191352459328
CMP0351,Engine,-2.175166485466579,37.81402249799741,105.55753426659496,1896.7002863459836,349.590923709614,-8.959308701363575,190.71057866759313,12472.864267184157,6.173156882051467,60.06837792628809,26.930769690558847,-16.182671890502974
CMP0352,Engine,2.7842856009577877,78.07143188720208,197.9861755473941,4589.004623411813,262.6692355544362,-0.5109388985855544,401.20336334283536,35604.86715612078,10.86589154520166,69.77157798727407,3.070257202376736,17.88215639982979
CMP0353,Gear,2.828141613714823,87.77840238184042,58.01090937612705,3668.7473438721686,300.09515210915583,7.530493563828706,425.0413639210318,3427.3247796232463,3.720907771829956,43.24076487932956,0.08519140205280884,1.4249974778600218
CMP0354,Hydraulic Cylinder,9.757025971226192,107.06236414476056,281.8454121486431,2005.9065969238975,357.20293596426694,1.600444511642504,209.00205334539825,79911.8351406032,16.179603918557845,92.59816352081839,46.777681926356465,-7.95406890330463
CMP0355,Hydraulic Cylinder,0.021722200376828704,46.659695309795154,109.4188398712742,4243.66400600753,410.50664577751337,1.6677393816603652,38.52312490077737,11429.99917062979,12.042499837239738,50.1939020439161,37.108670211777195,-3.7764416228206032
CMP0356,Hydraulic Cylinder,2.3870983014871996,66.33108949536677,126.41981955363983,2913.964266456364,383.68522027827373,-1.9188008468508473,132.74579908530743,15835.126283890559,7.8722894809272566,55.17746692267631,34.321812176970745,-24.504639832400695
CMP0357,Engine,1.5248716740425712,55.48480735183782,85.88787423576713,1644.0024917077214,450.73211764767393,4.312523666843216,46.36611931234628,6963.059209477012,4.96903416501689,52.49655032548496,21.9278265299611,14.343532250718173
CMP0358,Engine,7.546197826972673,77.43442778369679,52.94033306556924,1747.0771511651283,366.9664827884069,3.8460232444458,253.13380897254726,3183.1094422550505,12.820284415296378,31.618902016491845,11.930689335548871,13.365480442142337
CMP0359,Gear,1.8607115668251937,45.96015728073424,299.6637302621992,296.46164826698583,387.6886294120319,-1.2002938651996096,119.83750002111142,86575.74930525772,10.377520045436562,23.123843559918566,33.9931537365287,1.075419041600965
CMP0360,Gear,-0.036956257354118116,82.88461977310016,279.4875781519066,2501.8345034500867,411.3520878729041,6.337830603289781,37.00180726880467,77361.56168388552,6.448277696748034,7.383496411555502,30.41505343085496,3.194622960634064
CMP0361,Engine,0.44671084753181955,85.62963487842138,223.70255689993002,3718.267214115388,373.36616594715554,-2.853493352655421,119.91787926906596,50581.01338962213,16.060328982035866,71.81749820025486,36.31710974241682,-12.676767769256603
CMP0362,Hydraulic Cylinder,1.0969514100299913,62.877601978067844,217.73047897579627,3587.4898077808225,361.7071251735864,-5.373980133908841,158.8505998453455,50873.493941659035,-4.061764751200023,28.927526317037078,18.2896259250131,-11.949698952605171
CMP0363,Engine,0.4200898958643158,76.55273397708693,71.764201440558,1123.9890778039096,395.424333231332,-5.346044625347156,193.35598556190928,6288.1460907088085,5.206953306094348,38.91979631956072,49.346188025659515,-16.97296149187732
CMP0364,Hydraulic Cylinder,-2.785295260686141,40.37517804197461,89.67680875111088,2013.5562905219017,470.9397284403461,-6.227772264466687,1.643566322492961,9074.578782864348,4.15924254058633,91.99281627262127,3.350432771426642,-1.6106808577359089
CMP0365,Hydraulic Cylinder,-10.819163696938961,59.24396499232497,83.92084908697053,3405.2974246999856,331.47099795454767,1.758231723814976,242.0932034240749,8440.43012430515,6.269742338123887,56.644734941187366,3.985080851810702,10.610354048659323
CMP0366,Gear,-2.4045067012631582,48.62459813598704,251.25254991873967,2856.068365418976,292.8433952180861,-0.1899566365300318,238.21528066184229,60596.22714757036,15.420580069892388,9.707806390393825,45.84379237903075,-3.8321462870234524
CMP0367,Engine,2.119648609775885,99.94128861335312,84.82873907764728,2089.6492449513275,310.46412235227103,4.853020883091853,432.6299232488895,7908.202246318721,12.418356245031573,79.96119128238497,32.385321745952176,3.47695830177617
